Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
144.5652174,173.3076923,141.8235294,149.1538462,65,244.8,206.4615385,133.9166667,144.75,135.173913,148.7666667,205.3846154,160.3333333,179.2666667,191,190.6666667,171.8235294,94.33333333,165.5625,188.25
562.5373134,527.1612903,602.452381,630.4761905,538.1428571,596.375,549.8630137,605.1428571,701.7619048,607.7920792,565.5810811,558.7681159,584.9428571,586.2608696,627.3055556,602.4747475,708.7857143,564.4736842,542.1621622,646.6527778
161.8461538,170.32,136.5,169.3333333,150.6153846,91.55555556,143.0625,150.5652174,162.75,110.25,129.475,204.4,42.33333333,112.5333333,199.1212121,161.1538462,143,80.25,141.2857143,102.75
153,145.5,249,149.9090909,249,173.1538462,172.4375,208.5555556,187.25,189.4,202.7105263,189.25,185.4444444,232.4705882,162.2272727,137.125,186.1,240.3333333,174.5,223
390.4489796,356.2439024,417.2962963,415.6956522,410.5263158,493.3928571,412.5178571,377.6428571,357.6470588,482.6470588,396.6875,467.0681818,475.6521739,447.3220339,426.483871,375.5714286,414.804878,322.8888889,505.9310345,420.559322
153.0714286,133.4375,147.1333333,117,168.5,138.3888889,222.7857143,140.4545455,173.2,189.3157895,164.5,135.7333333,168.6,159.8571429,146.0833333,151.3913043,157.9,92.4,125,157.5714286
405.1612903,347.2903226,366.6956522,257.3684211,325.5714286,357.6315789,323.6785714,414.0882353,316.25,365.3333333,393.5625,310.4520548,339.4210526,341.4,325,308.375,374.7741935,299.1111111,333.1935484,352.0232558
114.3913043,118.4444444,203.8461538,148,178,201.25,151.6363636,139,209,214.125,144.8867925,177.5,136,171.8,192.1578947,185.5714286,159.6470588,156.8333333,169,164.3076923
225.047619,233.1764706,165.5,152.9,272.6666667,216.3181818,224.7,230.4615385,251.25,161.5789474,190.1666667,176.8,227.9166667,165.65,301.5357143,256.2647059,240.7142857,255.8947368,127,206.6785714
1030.900709,1145.268456,1176.377778,1034.2,1137.416667,1192.6625,1089.768707,1025.18254,1103.307692,945.2698413,1006.202703,1076.947917,1098.082192,949.2564103,1236.95098,1267.208556,1076.018692,951.5555556,1145.491525,974.1481481
91.81818182,92.05555556,98.33333333,65.33333333,136.2857143,82.6,85.23076923,108.8636364,115.75,156,123.1612903,101.7777778,1.5,99.66666667,146.6666667,123.6363636,114.2857143,116.5714286,131,100.1538462
263.8409091,353.6956522,307.3023256,323.7272727,401.2,338.24,301.6041667,274.5238095,400.5357143,278.5416667,296.9210526,287.3076923,183.375,206.8571429,266.4594595,310.4102564,300.0833333,297.5,301.1333333,260.8108108
247.6666667,322.4255319,322.7297297,314.35,322.8333333,310.8148148,308.9534884,247.5,395.1153846,254.173913,261.225,252.5609756,169.1428571,200.0833333,272.0322581,302.8378378,279.2173913,233.4,329.8461538,255.8285714
257.7857143,316.6938776,326.2368421,333.2105263,277.4285714,302.8928571,308.6136364,251.6086957,385.962963,280.7142857,276.0512821,283.2222222,171.1428571,198.1428571,274.9677419,305.2837838,286.9166667,254.5,310.9285714,238.8947368
232.3888889,287.8666667,298.9411765,306.6666667,241.8333333,261.6086957,285.5813953,236.9,353.7692308,247.1052632,248.7941176,255.6969697,135.3333333,187.75,247.6896552,280.1111111,271.6363636,267.5,265.9230769,205.4705882
273.2926829,324.4130435,318.9736842,291.5714286,402.8,299.4285714,322.8571429,227.4230769,415.1153846,269.4285714,279.525,271.3414634,186.2857143,193.2142857,292.0322581,297.1111111,278.4,218.6666667,305.4615385,260.1428571
58.71428571,82.66666667,102.75,94.6,69,87.66666667,86,68.83333333,71,69.28571429,65.83333333,65.55555556,88.75,59.72727273,94,72.11111111,61.9,94.75,60.3,58.8
585.3958333,590.2261905,497.2432432,442.1714286,430,523.3870968,577.3866667,519.5625,736.45,357.7826087,441.7446809,471.3181818,423.96,417.4444444,573.2857143,569.8727273,436.7948718,416,376.1304348,432.7966102
152.3888889,174.5925926,98.75,83.14285714,242.6666667,156.5882353,173,159.1818182,145.25,157.4,147.7317073,103.25,161.3,120.6923077,220.48,197.3928571,200.1428571,197.2666667,114,130.173913
253.0925926,270.9111111,298.1304348,361.1818182,316.9090909,238.0416667,281.5238095,274.2272727,288,345,319.9622642,313.7826087,270.2631579,317.6333333,188.8,281.2258065,365.3478261,317.7,335.9090909,315.8857143
132.902439,138.4666667,226,155.7894737,231,169.25,193.0769231,198.8461538,194.7142857,179.3103448,186.3947368,172.75,220,215.5294118,145.7,120.875,178.3157895,222.3333333,176.4444444,212.952381
262.5666667,267.1388889,227.5,259.6,212.3333333,213.3333333,235.8,236.6896552,161.2,309.7096774,245.265625,312.4666667,299.9,245.1481481,184.2222222,221.5918367,307.5,309.5,254.8,240.4705882
91.61538462,108.8,94.5,106.8571429,39.25,96.25,93.83333333,93.15384615,88,115.9090909,91.375,101,71,118.9333333,116.4285714,111.1904762,83.15384615,89.66666667,116.2857143,101.5263158
78.28571429,93.27272727,96.5,80.14285714,52.2,80.4,81.375,79.57142857,106,99.28571429,81.07142857,79.2,30.33333333,71.77777778,69,97.30769231,114.5,58,70.2,76.73684211
431.5,392.7368421,435.516129,393.46875,456.9473684,386.4545455,435.3454545,423.5925926,345.0909091,388.1269841,400.5288462,446.0434783,416.3333333,388.372549,447.1956522,499.3015873,420.5789474,408.2352941,405.8636364,378.5849057
770.0344828,714.1449275,784.5833333,722,804.030303,764.6222222,675.75,709.3294118,751.7826087,729.925,695.7572254,686.8873239,756.1458333,767.6886792,653.0508475,694.8045977,705.328125,658.625,845.8113208,723.24
666.1621622,637.9677419,665.24,641.4150943,651.5384615,693.375,603.3421053,622.2533333,612.4210526,671.9272727,617.3225806,609.75,716.8888889,684.6021505,537.7254902,653.2560976,626.2631579,556.4285714,740.0681818,655.9340659
180,154.8125,172.875,196.4285714,120.75,142.5333333,155.9166667,168.75,112.1666667,133.2142857,163,186.7916667,159.5882353,124.75,186.0526316,172.5625,163.8636364,144,165.6,141.8333333
260.7241379,209.625,261.92,235.9130435,85,218.3478261,277.6764706,213.4,299.5294118,193.5294118,212.2037037,291.1538462,226.7333333,205.95,271.8055556,263.9705882,256.3043478,178,181.9333333,186.625
90.6,63.875,37.33333333,55.75,9,60.8,38.75,53.4,96,39,49.06666667,50,24,38,48.25,55.42857143,43.2,36.33333333,40.16666667,55.5
264.173913,344,334.1463415,321.9565217,348.1666667,350.24,326.3478261,262.8695652,412.5357143,269.2692308,287.1463415,272.4651163,193.875,218.8571429,285.6388889,322.3974359,299.76,248.6,359.0769231,279.75
288.09375,228.8076923,299.1538462,266.25,120.3333333,253.8333333,315.0285714,237.173913,331.2222222,217.5294118,234.5166667,322.1785714,257.3333333,220.3703704,299.8,299.6388889,276.8076923,199.7142857,202.6666667,206.7575758
198.3888889,208.0344828,105.5,108.6666667,252.2222222,183.8947368,195.6470588,197.2608696,191.25,160.0769231,168.875,133.1111111,188.5454545,138.3125,241.5357143,231.6774194,218.0416667,208.7777778,113.5,154
88.54545455,81.69230769,102,75,72.6,72.83333333,59,97.05263158,0,48.44444444,53.42105263,75,31,52.42857143,94.16666667,68.7,42.16666667,69,43,77.25
272.516129,221.3333333,292.9047619,253.7142857,120.3333333,232.1304348,301.875,224.8181818,311.7222222,203.4,222.3389831,302.8928571,241.1333333,217.3076923,285.3157895,277.5142857,263.96,187.6153846,193.6666667,196.7419355
273.7555556,341.86,345.975,339.7272727,265.375,341.1153846,330.3478261,278.0454545,389.4666667,294.5416667,290.7804878,303.3076923,198.75,196.125,282.0540541,322.3037975,292.0769231,313.5,339.0714286,263.6153846
78.29411765,96.25,101.6153846,99.33333333,71.5,129.1111111,106.3125,124.7857143,145.8,109.125,115.7142857,121.9565217,141.1666667,145,149.1333333,119.2307692,115.25,75.33333333,130.2,127.7647059
262.4117647,362.92,345.3658537,321.44,439.2,350.8518519,349.52,233.5,438.5357143,316.5416667,310.902439,303.9761905,216.625,219,303.4594595,325.9761905,304.962963,335.5,359,291.0789474
247.6666667,322.4255319,315.8888889,314.35,322.8333333,310.8148148,314.8636364,247.5,395.1153846,254.173913,261.225,252.5609756,169.1428571,200.0833333,272.0322581,302.8378378,279.2173913,233.4,329.8461538,255.8285714
74.45454545,87.9,83.27272727,79.33333333,92.42857143,102.8333333,86,56.36363636,100,142,70.8,67,63,78.125,56.875,58.10526316,60.75,140,110,72.27272727
116.3,111,103.8,131.2,42,92.71428571,74.8,113,44.33333333,79.66666667,108.35,120.5882353,120,60,101.5,103.1428571,84.07142857,16,53.5,76.11111111
288.09375,235.56,299.1538462,266.25,120.3333333,246.08,315.0285714,237.173913,331.2222222,217.5294118,234.1311475,322.1785714,257.3333333,228.6785714,302.0769231,295.2571429,276.8076923,199.7142857,202.6666667,206.7575758
188.7916667,179.8918919,138.25,187.6666667,199.2,223.0526316,201.05,171.3870968,185.8,229.4285714,170.1132075,189.8,214.3333333,208,152.3125,187.7142857,209.625,202.9375,213.2,222.5
80.6,67.53846154,107,103,134,132.25,94.125,80.375,42.4,90,72.44444444,67.4,57,77.1,92.4,61.07692308,72.7,109.2,84,78.08333333
44.6,26.33333333,12,28.5,0,38.66666667,11,15,50,28,25.625,27,1,26,46,25.6,30,0,33.5,28.83333333
121.25,87.45454545,100.4375,83.55555556,116,91.4,115.75,104.5555556,79.25,102.1111111,92.4,99.8,85.71428571,94.3,116.8333333,120.1875,67.5,81,87.42857143,89.66666667
164.3333333,156.4545455,128.6,205.2,90,106.2307692,114.6363636,134.2142857,98.5,108.7272727,135.2333333,186.2222222,166.3333333,95.46153846,142,145.4814815,124,90,111.6,109.3333333
58.6,60.3,94.5,81,122,110.25,83.71428571,81,41,82.33333333,71.6,61.33333333,46.2,63.44444444,70.4,53.5,71.90909091,95.83333333,62,54.9
49.875,47.66666667,31.81818182,16,0,46.2,26.16666667,40.5,0,34.33333333,35.14285714,44,32,39.28571429,43.66666667,56.66666667,57.6,48,46.66666667,40.5
150.6923077,139.25,161.1666667,141.1111111,122.2,146.7857143,121.3636364,162.3333333,207.6666667,104.8,118.55,128,131.2857143,96.75,196.4666667,128.8235294,109.1538462,164.8181818,99.53333333,142.6875
176.6875,177.3043478,105.5,108.6666667,154.5,167,177,169.1578947,168.4285714,110,135.5,133.1111111,116.1428571,138.3125,160.625,144.7058824,147.1333333,161.0769231,113.5,145.9615385
68.33333333,75.07692308,72.45454545,109.4,114,80.42857143,77.15384615,104.4,118.75,77.5,78.55555556,99.23076923,71,100.5,91.63636364,113.2083333,65,104.5,62.25,90.91666667
62.53333333,60.16666667,59.66666667,88.2,71.5,98.16666667,83.15384615,80.25,106.6666667,79.83333333,68.33333333,76.64285714,75,106.5,87.83333333,68.15384615,42.75,75.33333333,84.66666667,81.7
77.11764706,78.5,83.27272727,121.25,139.25,148.9230769,83.15384615,121.7142857,106.6666667,91.71428571,128.8235294,110.1904762,139,119.7142857,125.2,122.9259259,105.5714286,131.4,116.75,97
100.875,92.6,89.61538462,115.3,198,149.4666667,103.1538462,111.7777778,126.6666667,121,144.8235294,127.8095238,155.6666667,115.7777778,145.2,118.6764706,106.3333333,183,112.2,111.1538462
130.88,114,165,142,210,195.9285714,200.75,172.875,252,207.0769231,148.9565217,215.125,180.5555556,157.7647059,195.3333333,190.9655172,127.6666667,177.3636364,154.6363636,127
93.8,116.1578947,102.2857143,140.8,150.5,98.16666667,104.25,107.75,144.8,129,98.33333333,122,110,134.25,146.5,132.8333333,104.2857143,75.33333333,84.66666667,98.83333333
591.8392857,607.7971014,632.4137931,549.1923077,517.8,538.28,587.3676471,590.8444444,601.3214286,509.6,520.8473282,610.6,607.9666667,444.9444444,578.9423077,629.34,667.5357143,390.6875,607.7555556,495.7846154
384.7,387,374.4827586,377.0833333,383.3636364,215.3846154,403.4074074,326.4210526,326.516129,438.8222222,398.195122,459.3333333,419.7,388.4583333,217.1521739,358,439.5333333,444.8571429,428.25,459.9714286
100.875,92.6,81.91666667,121.3636364,198,149.4666667,103.1538462,111.7777778,126.6666667,121,144.8235294,127.8095238,155.6666667,115.7777778,145.2,118.6764706,106.3333333,183,112.2,111.1538462
38.75,46,39.66666667,69.5,84,62.16666667,47.15384615,81.8,70.66666667,76.75,60.83333333,67,76,70.5,62.8,65.71428571,32.5,74.5,76.5,45.7
331,319.5116279,305.3333333,219.0833333,273.8571429,317.7083333,350.4888889,283.71875,302.8571429,303.6428571,310.8076923,335.3414634,177,252.56,376.3913043,356.2,278.46875,276.8,177.8,265.1395349
141.4117647,117.5,108.4,130.9,114.8,185.3333333,149.047619,116.3076923,88,116.5714286,120.8125,133.9333333,154,122.7894737,84.5,106.7692308,108.5384615,87.5,150.25,86.94736842
35.5,26.83333333,43,30,0,41.25,31.5,48,43.5,30.66666667,17.5,38.25,40,56,33,45.25,19.5,0,34.66666667,30.5
20,0,0,2,0,24,19.2,20.66666667,0,16.25,17.5,20,4.5,21.5,0,0,0,0,0,15
228.1111111,218.85,225.8709677,257.4,164.75,289.16,245.0967742,229.7647059,221.7272727,242.6111111,303.5576923,248.6756757,217.7333333,227.3461538,194.6086957,195.7058824,236.4,9,200.4375,249.7142857
237.6,313.972973,345.48,279.483871,309.2142857,319.2083333,318.8378378,269.225,357.7083333,391,368.5394737,327.137931,318.6333333,315.5263158,280.925,321.5740741,375.2307692,330.6,258.7727273,318.04
231.8478261,293.7272727,311.5238095,344.6666667,287.5384615,293.1153846,301.0789474,249.4318182,341.3636364,377.4583333,336.3943662,310.1034483,328.3076923,257.7222222,220.9210526,311.2692308,336.5909091,326.6,264.2380952,311.7391304
230.9677419,239.5,238.8285714,279.9375,184.6,310.7391304,255.5142857,233.6363636,238.75,279.2,323.3137255,283.3157895,226.5555556,245.9259259,200.6923077,205.1111111,231.1304348,39,224.9444444,263.75
232.7666667,239.5,233.6944444,275.3846154,189.2727273,317.875,261.0588235,238.6521739,245.9230769,277.5882353,332.8235294,283.3157895,220.4736842,240.6785714,196.4074074,196.9230769,246.0454545,39,224.9444444,255.6666667
266.372093,292.7428571,326.6363636,256.5714286,284.5384615,289.7083333,298,270.5909091,347.2608696,354.1818182,345.8714286,306.5,324.7692308,276.4375,219.7948718,300.7142857,337.24,323.6,245.5454545,285
237.1153846,215.5263158,230.0625,246.6,154.6,300.5217391,248.09375,239.3157895,207.4285714,255.0909091,308.52,249.2564103,234.3333333,224.7307692,195,195.1764706,216.2727273,9,194.9444444,231.7083333
270.7346939,294.6285714,336.5416667,252.6956522,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,216.2222222,301.5217391,337.5,325.6,238.6956522,302
267.2553191,294.6285714,336.5416667,238.68,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,373.95,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,300.6
255.0212766,303.5,325.0869565,303.6296296,279.9285714,291.44,306.3157895,265.7021277,377.4347826,372.15,345.0416667,314.137931,349.7142857,284.6666667,237.1081081,296.3191489,372.12,336,237.5416667,295.8846154
216.86,266.5151515,281.4782609,251.0869565,242.5384615,283.8421053,299.8064516,226.5681818,345.5909091,362.1764706,333.2539683,286.4230769,345.875,263.2142857,228.7027027,253.1666667,382.3333333,281.6,196.826087,273
261.36,297.4571429,341.2173913,279.92,289.5384615,293.2916667,303.1621622,262.4222222,351.826087,391.5,342.25,310.9642857,322.0740741,276.3333333,238.8536585,277.1162791,344,328.6,245.7727273,299.04
279.3658537,297.9722222,320.2307692,263.96875,281.5384615,271.5185185,310.5428571,243.8333333,325.36,357.7894737,334.8648649,303.8214286,328.5769231,288.5333333,234.0689655,290.8222222,312.3548387,320.6,234.6521739,283.2608696
260.5909091,294.6285714,315.9583333,275.6086957,286.5384615,298.9565217,306.5428571,253.9333333,349.0869565,360.55,338.2253521,308.2857143,341.6296296,293.2666667,225.1842105,309.1509434,317.7083333,325.6,238.6956522,294.5769231
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302
281.4042553,299.1176471,315.9583333,265,286.5384615,278.826087,314,255.5434783,340.5416667,360.65,338.2816901,308.2857143,341.7777778,293.4,213.5135135,308.3396226,339.4347826,325.6,238.8695652,294.6538462
267.2553191,294.6285714,336.5416667,238.68,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,344.3,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,360.4583333,325.6,238.6956522,311.9230769
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,360.55,338.8142857,317.6896552,324.8148148,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,301.8076923
267.2553191,294.6285714,349.2173913,231.2307692,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,311.9230769
258.0740741,245.5263158,227.7837838,260.8125,184.6,317.875,261.4411765,244.047619,237.4285714,263.1111111,326,279.2564103,238.5294118,245.9259259,207.84,198.5128205,211.1538462,39,224.9444444,269.2173913
266.1086957,294.6285714,336.5416667,251.8148148,286.5384615,270.9166667,300.0555556,242.9777778,368.4347826,371.7142857,338.0704225,317.6896552,325.2222222,293.2666667,217.6944444,313.1818182,353.7777778,325.6,238.6956522,289.7916667
267.2553191,294.6285714,346.56,246.4166667,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,305.9555556,346.12,325.6,238.6956522,302
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302
261.8076923,295.1428571,328.2857143,261.72,286.7692308,284.72,301.5789474,257.2391304,365,374.2727273,341.1506849,318.5172414,336.1153846,310.2,223.0571429,305.122449,357.4,325.6,223.6363636,290.2083333
269.1842105,294.6285714,304.28,267.875,286.5384615,298.8695652,314.8529412,247.1489362,349,363.8421053,332.875,308.2857143,344.4615385,299.75,211.7804878,307.1428571,350.8846154,325.6,238.6956522,305.2857143
236.5,245.5263158,239.8285714,290.3333333,184.6,318.6086957,254.4,244.047619,237.4285714,269.9142857,325.7692308,279.2564103,228.1666667,245.9259259,199.8571429,204.5526316,225.2727273,39,224.9444444,251.64
266.1086957,294.6285714,336.5416667,251.8148148,286.5384615,270.9166667,300.0555556,255.0444444,368.4347826,371.7142857,338.8142857,317.6896552,322.4666667,293.2666667,217.6944444,300.8409091,345.7307692,325.6,238.6956522,300.4782609
272.8367347,294.6285714,317.826087,288.4230769,286.5384615,298.9565217,305.6111111,250.0217391,349.0869565,360.55,338.2253521,308.2857143,343.7692308,293.2666667,219.0833333,293.1914894,337.5217391,325.6,238.6956522,294.2592593
281.0526316,304.9189189,327.4444444,258.9333333,281.5384615,279.8461538,304.5294118,245.6666667,325.36,369.35,331.3835616,303.8214286,319.52,288.5333333,238.6129032,287.66,307.3333333,320.6,234.6521739,283.2608696
234.5769231,218.85,222.8,251.2352941,172.2307692,289.16,258.7241379,229.7647059,207.4285714,242.9166667,308.6078431,249,217.7333333,227.3461538,192.3913043,190.9117647,230.4210526,9,203.6,249.7142857
319.5526316,301.0540541,324.4444444,318.5555556,280.5384615,293,309.4186047,234.5333333,323,349.9047619,342,307,330.1071429,267.2105263,243.4827586,270.7719298,228.6470588,319.6,242.1904762,277.8148148
352.7027027,398.2666667,299.9565217,364.0789474,452.55,387.7368421,389.4,320.3818182,407,363.1875,402.4166667,427,387.2692308,426.3870968,341.5609756,338.55,320.925,542.2,461,405.6756757
281.1315789,329.15,391.3571429,494.4,343.52,413.625,308.86,269.5294118,513.0909091,506.1666667,372.6833333,445.8857143,454.4285714,366.4166667,232.1627907,400.0714286,403.3333333,404.125,426.8,382.3611111
241.4693878,293.0571429,326.5416667,284.1153846,308,299.7391304,308.7777778,250.7804878,349.9565217,340.85,340.2753623,303.2962963,313.4444444,343.5294118,219.2682927,305.0434783,375.9565217,326.6,235.7083333,315.1153846
267.2553191,294.6285714,336.5416667,238.68,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,344.3,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,360.4583333,325.6,238.6956522,311.9230769
272.8367347,294.6285714,317.826087,292.2692308,286.5384615,298.9565217,305.6111111,250.0217391,349.0869565,360.55,338.2253521,308.2857143,343.7692308,293.2666667,219.0833333,283.7659574,352.4347826,325.6,238.6956522,294.2592593
251.5102041,293.0571429,326.5416667,286.5185185,308,299.7391304,300.8285714,256.5853659,349.9565217,348.952381,340.2318841,303.2962963,313.5185185,333.25,225.9761905,300.7391304,356.9090909,326.6,235.7083333,315.0384615
267.2553191,294.6285714,336.5416667,238.68,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,311.9230769
392.88,472.4390244,460.0810811,554.45,490.1851852,318.8571429,429.8727273,386.1829268,548.5,627.2692308,468.2857143,547.5609756,613.2857143,598.75,365.5316456,398.2159091,429.1515152,588.75,488.09375,532.9473684
250.0612245,294.7777778,328.48,298.25,305.2142857,286.7727273,296.6857143,257.195122,339.9545455,358.4285714,338.2253521,308.2857143,325.625,309.625,212.4615385,297.7916667,365.8461538,325.6,238.6956522,305.1153846
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302
267.2553191,294.6285714,336.5416667,238.68,286.5384615,270.9166667,300.0555556,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,311.9230769
299.516129,303.7567568,328.7916667,289.6666667,280.5384615,291.32,304.9459459,249.21875,342.32,336.7894737,346.5074627,302.9285714,301.4444444,268.5263158,237.8275862,273.15,252.9722222,319.6,230.9,305.0740741
291.5277778,275.4,296.1111111,287.5,239.5384615,288.9545455,291.1538462,205.3448276,311.7142857,350.2,346.5762712,288.0769231,314.3461538,214.2222222,206.3846154,247.6923077,234.9310345,278.6,201.1904762,237.48
306.4285714,312.6756757,362.6086957,302.6,295,335.05,329.5,298.0625,372.8461538,370.4736842,377.5,342.71875,333.3103448,263.1666667,287.7435897,282.7142857,205.3030303,266,273.9090909,346.7878788
321.8604651,320.2162162,314.1818182,356.1034483,256.5,312.8076923,331.3255814,263.4666667,355,370.8947368,355.2972973,344.4827586,363.5925926,287.2222222,240.6129032,289.6271186,236.4444444,294,262.8181818,281.6129032
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302
267.2553191,294.6285714,346.56,238.68,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,341.9295775,317.6896552,315.0740741,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302.9615385
271.5,294.6285714,327.0434783,284.2307692,286.5384615,284.52,300.0833333,267.5957447,364.15,340.3529412,346.1126761,317.7241379,312.1153846,298.0588235,220.825,285.6744186,397.7692308,325.6,242.8181818,295.0769231
250.0612245,286.9428571,325.625,291,286.5384615,298.9565217,299.4722222,257.195122,349.0869565,358.4285714,338.2253521,308.2857143,325.625,309.625,216.0526316,294.0612245,374.24,325.6,238.6956522,305.1153846
223.3928571,218.85,222.8,251.2352941,172.2307692,289.9166667,259.1333333,229.7647059,207.4285714,255.28125,289.8181818,249,227.7142857,227.3461538,192.3913043,189.7058824,250.7647059,9,203.6,258.9545455
318.9210526,293.8888889,318.8,306.3103448,280.5384615,303.2307692,311.4390244,234.5333333,323,349.9047619,344.1044776,307,330.1071429,255.2222222,243.4827586,275.4909091,229.3529412,319.6,242.1904762,277.8148148
327.2307692,294.4722222,309.9,318.9259259,278.5384615,291,312.804878,248.8666667,321,336.55,342.1044776,310.4827586,343.5384615,253.2222222,223.2758621,266.9818182,224.1470588,317.6,240.1904762,285.4482759
247.1612903,230.2222222,226.15625,216.36,212.375,249.7222222,227.3103448,176.5357143,315.8461538,243.1290323,258.5833333,258.4411765,267.3125,260,210.0555556,159.9090909,221.4,0,235.4166667,279.8333333
252.2045455,294.6285714,336.5416667,251.8148148,286.5384615,264.36,300.0555556,251.5116279,368.4347826,371.7142857,338.8142857,317.6896552,323.8214286,293.2666667,220.8571429,302.1521739,368.8275862,325.6,238.6956522,289.7916667
52,69.4,53,57,29.42857143,56.125,63.33333333,45.6,53.75,45,51,54.36363636,1,38,45.81818182,51.875,59.85714286,11,36.5,50.25
239.3846154,298.4,329.3043478,262.9032258,290.5384615,294.125,304.1388889,262.4210526,352.7391304,370.4761905,349.6521739,311.8571429,307.8709677,281.6875,264.8684211,295.7446809,354.4347826,329.6,250.6363636,301.9166667
68.33333333,84.05263158,54.5,36.5,51.875,75.33333333,89.44444444,84.55555556,59.75,100.3333333,81.1,58.14285714,1,38,62.06666667,92.13333333,88.57142857,51,35,73.8
93.5,57.83333333,34.5,39.28571429,29.42857143,50,48.25,53.75,41.25,66,40,62.23076923,1,38,50.76923077,60.6,56.5,21.5,36.5,54.66666667
57.75,54.33333333,67.75,36.8,29.42857143,50.83333333,65.375,46.4,48.5,40.66666667,41,59.18181818,1,69,48.92307692,64.57142857,59,11,37.75,47.5
96,59.16666667,62.5,41.5,38.25,58.25,42.8,47.5,36.75,66,25.8,57.0625,1,38,54.66666667,57.875,55.2,21.5,26,54.66666667
72,51.9,42.5,0,29.42857143,61.875,66.28571429,59.33333333,62,44.5,25.5,57.77777778,1,35,39.36363636,48.33333333,61.25,11,39.66666667,43.66666667
54.25,50.11111111,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,56.72727273,1,35,50.30769231,59,59.5,11,36.5,59.6
54.25,52.42857143,61,24,29.42857143,56.625,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
267.2553191,294.6285714,346.56,238.68,271.8571429,270.9166667,291.8571429,265.8695652,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,311.7045455,346.12,325.6,238.6956522,302
66,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,45.09090909,62.14285714,59.5,11,36.5,47.16666667
51,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,52.75,61,24,29.42857143,56.85714286,63.14285714,58.71428571,53,42,49.25,54.41666667,1,35,48.6,55.625,59.5,11,36.5,52.4
51,52.75,61,24,29.42857143,56.85714286,63.16666667,51.83333333,53,42,40,55.07692308,1,35,50.30769231,59,59.5,11,36.5,60.33333333
51,52.75,61,43,29.42857143,56.85714286,63.16666667,51.83333333,53,42,40,55.07692308,1,35,50.30769231,58.4,59.5,11,36.5,60.33333333
54.25,52.75,61,24,29.42857143,56.85714286,66.375,51.83333333,53,42,40,51.27272727,1,35,50.30769231,59,59.5,11,36.5,59.6
54.25,52.75,61,24,29.42857143,56.85714286,63.14285714,51.83333333,53,42,40,54.41666667,1,35,50.30769231,59,59.5,11,36.5,59.6
